,0,1,2,3
0,0.9412169584837962,-0.992736409207436,-1.0670662197561547,-0.9744974401539866
1,0.9250467315525901,-1.290135407943264,-1.250725534264639,-0.9314143586696869
2,0.9089745872375181,-1.1915418305096985,-1.0536919388537673,-0.9395586700440177
3,0.9201310414557363,-0.9766567302448105,-0.9934693887725565,-0.8995727116326134
4,-0.9922645342643348,0.9738338925523506,-0.9945548589694098,-1.766341439745343
5,-0.9714968427686967,0.981294394836187,-0.9662114142997769,-1.7756759232074446
6,-1.0548116450944414,1.0733392040159786,-1.11202595759383,-2.0960309609190437
7,-1.3117317274315776,0.9685503558951889,-0.9790004074760342,-1.6823962898725866
8,-1.5570034714105438,-0.9499394298348977,0.9761354521307322,-0.9770735527341268
9,-1.6510561250431834,-0.9986550347538238,0.9814225841129307,-1.0192457663826364
10,-0.981541101321715,-0.9774688089485488,0.9583934852534151,-1.6823938978408064
11,-0.9508880782875118,-0.9896937334966672,-0.9963267594945727,0.948503114064979
12,-0.9728974192794113,-0.9933645889453896,-0.9885625804581754,0.958090119021901
13,-0.9269409806148309,-1.1822164191488134,-1.0942856308145708,0.9168227169516459
14,-0.8621014035547885,-1.4638945378686419,-0.986022103634617,0.8995290485201339
